suspicious_command_count,executable_evidence_count,network_connection_count,hash_evidence_count,http_count,dns_count,smb_count,unique_dest_ip_count,external_connection_count,bytes_out,bytes_in,has_webroot_executable,has_cmd_execution,has_powershell,has_encoded_command,label
100,35,14,133,80,8,3,4,1,250000,90000,1,1,0,0,Web Shell Malware Execution
62,17,27,79,300,20,5,8,5,500000,120000,1,1,0,0,Web Shell Malware Execution
45,12,20,65,180,15,3,6,3,350000,100000,1,1,0,0,Web Shell Malware Execution
30,8,18,40,150,8,2,5,2,210000,80000,1,1,0,0,Web Shell Malware Execution
22,5,15,25,120,6,2,4,1,180000,70000,1,1,0,0,Web Shell Malware Execution
18,4,12,22,90,5,1,3,1,130000,60000,1,1,0,0,Web Shell Malware Execution
12,3,30,60,40,8,2,5,3,220000,80000,0,1,1,1,Malware Execution
9,2,25,45,35,5,2,4,2,180000,65000,0,1,1,1,Malware Execution
7,1,22,30,25,4,1,3,2,150000,60000,0,1,1,0,Malware Execution
5,1,20,25,18,3,1,3,1,110000,50000,0,1,0,0,Malware Execution
14,2,35,70,50,10,4,6,4,300000,100000,0,1,1,1,Malware Execution
6,1,18,28,20,4,1,2,1,125000,45000,0,1,1,0,Malware Execution
0,0,20,5,450,5,0,1,1,90000,50000,0,0,0,0,Brute Force
0,0,30,5,520,8,0,1,1,110000,55000,0,0,0,0,Brute Force
1,0,28,8,600,10,0,2,1,130000,70000,0,0,0,0,Brute Force
0,0,18,3,350,3,0,1,1,75000,40000,0,0,0,0,Brute Force
2,0,45,10,700,6,1,2,2,160000,85000,0,1,0,0,Brute Force
0,0,15,2,300,2,0,1,0,60000,30000,0,0,0,0,Brute Force
0,0,80,5,10,2,0,60,55,20000,10000,0,0,0,0,Reconnaissance
0,0,120,8,20,5,0,90,80,35000,15000,0,0,0,0,Reconnaissance
1,0,200,10,30,5,1,150,120,50000,20000,0,1,0,0,Reconnaissance
0,0,60,4,5,1,0,45,40,15000,8000,0,0,0,0,Reconnaissance
2,0,140,12,25,8,2,100,90,45000,18000,0,1,0,0,Reconnaissance
0,0,95,6,12,3,0,70,65,25000,12000,0,0,0,0,Reconnaissance
0,0,40,5,5,120,0,3,2,15000,30000,0,0,0,0,DNS Anomaly
0,0,55,5,5,90,1,4,3,20000,25000,0,0,0,0,DNS Anomaly
1,0,70,8,8,180,1,5,4,30000,50000,0,0,0,0,DNS Anomaly
0,0,35,3,2,75,0,2,1,12000,22000,0,0,0,0,DNS Anomaly
0,0,90,7,10,220,2,6,5,45000,70000,0,0,0,0,DNS Anomaly
0,0,25,2,1,60,0,2,1,9000,18000,0,0,0,0,DNS Anomaly
1,0,45,20,30,40,5,6,4,100000,60000,0,1,0,0,Suspicious Internal Activity
2,0,60,30,50,30,20,10,6,300000,100000,0,1,1,0,Suspicious Internal Activity
0,0,120,10,20,5,80,15,2,50000,90000,0,0,0,0,Suspicious Internal Activity
3,0,85,35,25,20,35,12,4,220000,110000,0,1,0,0,Suspicious Internal Activity
1,0,70,18,15,15,25,8,3,120000,80000,0,1,0,0,Suspicious Internal Activity
0,0,95,12,18,10,50,10,2,80000,95000,0,0,0,0,Suspicious Internal Activity
0,0,37,7,0,20,10,2,2,10000,120000,0,0,0,0,Network Anomaly
0,0,50,5,2,30,8,3,2,12000,90000,0,0,0,0,Network Anomaly
0,0,42,6,5,25,5,4,3,20000,100000,0,0,0,0,Network Anomaly
1,0,65,9,8,35,10,5,4,35000,110000,0,0,0,0,Network Anomaly
0,0,30,4,0,18,6,2,1,8000,70000,0,0,0,0,Network Anomaly
0,0,75,10,12,40,12,6,5,40000,130000,0,0,0,0,Network Anomaly
0,0,5,2,5,2,0,1,0,5000,8000,0,0,0,0,Benign Low Risk
0,0,10,3,10,3,1,2,0,10000,15000,0,0,0,0,Benign Low Risk
0,0,15,2,20,5,0,2,1,10000,15000,0,0,0,0,Benign Low Risk
0,0,8,1,3,1,0,1,0,3000,5000,0,0,0,0,Benign Low Risk
0,0,12,3,12,4,1,2,0,9000,12000,0,0,0,0,Benign Low Risk
0,0,6,1,2,2,0,1,0,2000,4000,0,0,0,0,Benign Low Risk
